price,market_cap,volume
10093.939394085115,3190090681913.5576,97793498131.5252
10154.862302352572,3190425652823.854,93964460533.52148
10058.292221199472,3160961449570.333,95566891615.91087
10161.381296716836,3192537592576.3223,95199065537.49152
10202.881201834782,3194659048938.0356,91710298250.3709
10167.760076716444,3194380436038.5874,86728995890.27556
10194.699091969756,3196709656788.2085,88410111832.35275
10238.43388593326,3217831072989.374,86991175364.8039
10219.325922671778,3212279113469.381,82568408758.67735
10196.053272965632,3205819362050.796,79017581114.88214
10199.652811741726,3203154651412.024,76819298780.19446
10212.295525956399,3207832558774.24,75773258036.8631
10278.113769597661,3221226461454.869,73412494095.97658
10238.853643184246,3212496048925.52,73184225972.19588
10386.293716699283,3272220850080.527,73939582908.8768
10569.30560548632,3315633875428.863,78873290693.98459
10640.599493503478,3335200914987.7954,81205064338.24149
10598.354865351279,3330099258214.199,80249151212.6684
10431.101170773785,3303441501897.7524,82107472762.9436
10483.506007174577,3288209781529.247,86374932881.69307
10420.080286361412,3281516466358.276,87793574936.592
10289.035490236729,3241469703192.824,88827889568.69168
9835.158806670597,3130257594985.8604,91114028945.86053
9841.720276823818,3058737478842.756,101486114520.74487
9519.008179156002,3030786876314.4106,103161286099.62692
9501.361881831648,2989343765236.5923,117349775924.64355
8980.726817928624,2857194821989.4727,123231777168.0514
9478.922935617744,2979834755477.932,142031417221.97168
9276.36412778463,2940345481373.737,156902899102.39136
9397.766471701378,2955788754732.784,160758555495.56955
9429.958830839725,2967335804717.262,167343901406.1568
9318.11094482114,2922295332264.701,167649784862.24832
9461.76747710201,2951600069460.5903,174121469795.58005
9366.564545961199,2939702521624.6084,174430226105.5532
9215.096393535589,2908363014061.1064,177998914429.36136
9200.496047353761,2894766996201.165,175635843932.5668
9096.107260873292,2859177506601.036,182892737626.57806
8699.860453892294,2746322437879.31,193317877578.9342
8854.005318240574,2786638669478.251,209235139758.93668
8838.215302585706,2779797368438.9565,205199939248.3596
9075.978978456438,2841154731160.954,215967932125.42322
9209.331764584555,2879898029624.585,225131814013.22568
9147.505914331532,2872036367039.2466,246008004108.8725
9271.015820094242,2922000167943.7817,256167346824.222
9001.66968223368,2867985665196.861,248396804007.4012
8899.313805049367,2815553955213.749,260767037746.99915
8291.651828016253,2617575243053.0273,261766735136.95224
8153.755758183746,2524725741702.88,239614146872.1084
8330.137826806817,2609928446836.401,287012545187.5876
8343.891482514315,2627196155236.57,281774626871.4131
8392.440908913704,2608333262463.2114,277374861171.9318
8367.88369632291,2632737925757.4326,264242198918.1567
8139.45705826396,2558431832797.911,255120998907.2575
8208.869994789664,2569286494295.942,252703775670.47205
7776.984616451019,2495650994481.8,253035742323.65097
7667.518513876645,2431856237906.5586,265762525368.51468
7515.473620228742,2366979474821.7383,279475361693.6346
7598.221339463395,2406729966263.3154,286601461560.31256
7247.982878218793,2271731296780.2993,280588306979.63245
7369.418601620615,2320849710875.799,324086930295.6039
7328.93794577482,2271045475687.3525,347354702179.5692
7619.468614588669,2392673204431.0854,333453407864.7749
7495.981805964534,2368095866018.503,331391782734.2981
7209.682768829116,2267808980807.8857,324753679544.72784
6944.812589568996,2209432286643.839,326258911743.9365
7092.100854406287,2268402143442.5205,329760322702.18634
6888.984529980844,2194115597053.8955,320773977909.0938
6778.940064115406,2119331584716.3923,321737469474.8244
6747.536440234738,2139347001029.9524,324998292077.3243
7160.303475408069,2252103609651.963,340886095797.0963
7185.256810512343,2255035011224.767,326658810185.4613
6966.707471570789,2197228443360.2393,315501077739.84863
7033.879402274685,2207725507693.0396,304813953232.8725
7296.452394580027,2281492394738.5576,312639794512.4055
7292.709318914404,2306737362155.98,311540556360.381
7002.522749259256,2218058009765.4795,304580201763.071
7022.778501906127,2213774493622.4795,300370465256.56415
7113.232420798936,2242860937175.8394,305620602736.0616
7200.903666331778,2245196255169.447,303056315835.40186
7218.9381827845,2267369555662.739,292472120750.70056
7532.28377710821,2371224776074.7896,288953800013.7872
7520.5078308886,2365619548716.9253,293133047959.4309
7746.681126004108,2428329230536.7896,293801013881.75433
7684.334741544459,2420911243602.3022,264950722713.3514
7598.806123529167,2390021393440.5,251053021571.4664
7541.874501106502,2368095626290.211,242296024428.92746
7630.776502008432,2394329207638.5073,235754119317.68378
7244.027148210375,2295932796321.675,232400052451.86182
7387.866121343529,2318660218103.3477,228850678975.1575
7317.501264138422,2302647541094.124,219624277780.3877
7357.39876678123,2316426280261.359,214255814417.27005
7127.912132408599,2254750942463.115,201375480145.99414
7051.532608076365,2229168935340.3677,197760136335.49988
7182.257046315434,2260668210272.6445,189097826901.57004
7142.814327900398,2262762824981.204,184911442976.91843
7142.612987373386,2236109179607.5845,181916893497.56653
7418.8349889459105,2328601512449.356,194378789665.11182
6931.442901163231,2183604119152.7307,198422001691.9945
6876.594618485001,2170416180353.5583,207607682006.5101
6837.604553936457,2160641846803.2588,198487387052.75943
6872.173990923816,2157497292707.6824,200649341430.56857
6716.554523085799,2124251003536.9758,197815232573.27414
6667.101340252337,2102078720269.1072,201402450193.61395
6677.878878441111,2107759358171.7473,203892066693.88864
6460.447023278275,2040608316090.4255,200107443994.66998
6522.895164860969,2075181213119.846,207090272966.5831
6329.246118844646,1984394384876.6094,200226752384.1877
6189.35663950428,1965782316087.378,213816819840.2786
6272.410016253017,2004127363169.5486,230378134019.22525
6146.546085326126,1911882051925.7214,233240701750.0768
6172.889992053858,1947311514106.757,245870607696.4745
6379.056897757087,2017526880806.5935,255598853945.0323
6560.185930593678,2058055652998.785,277081878917.2006
6418.6239185893255,2019880564482.002,272542289245.69778
6672.112368785203,2072109169752.526,296499075849.7685
6738.489135789381,2127670645933.5657,310108041446.4989
6644.085209583523,2071482102633.2039,304873481277.68085
7162.555698371426,2210525113679.7124,333862932245.3377
6952.28894868875,2191219055758.4368,328809259005.50244
6845.495829108618,2162114381485.4668,330835092723.6975
6855.405340400588,2157985008722.4822,323714353661.7022
6671.134170721478,2099341782495.1128,308755405283.6331
6585.79302593154,2075705522494.1987,302016248044.8788
6738.623319870464,2110248864887.417,304932297795.3328
6726.61050494531,2111648045297.7944,301938282437.8593
6539.180824358284,2066568740004.0955,292686565097.4215
6658.345636619368,2086401300116.0442,294199105547.2392
6640.919277900656,2097659754328.8606,288416995576.1314
6706.760882648848,2110940128065.156,286555908204.0161
6833.167126202742,2144935769193.694,285945227019.6752
6928.329688309589,2174116651103.3389,285399675393.48517
6935.910571518662,2175862842138.4045,277390890400.74866
6881.407091274719,2170140096260.6648,262825179847.31876
6912.660189439744,2173953520146.4226,257371451473.60455
6822.472701383318,2147305194422.4355,238260034577.10242
6880.270297317747,2197551021710.2905,234455245119.19592
6962.2874138759935,2201128559566.523,227459710670.8239
7042.018258035019,2208010973208.749,219424744757.17477
7214.689785229706,2285594146785.639,220557303409.94342
7423.805406356044,2314138623623.915,216706094528.38956
7189.777380034189,2283270375382.3306,212148557499.69037
7068.109154378544,2241298542875.682,203314158949.8592
6956.291602455044,2180979379540.909,192515017898.1731
7029.632910208276,2201077159104.64,193550233410.6097
7109.729444913634,2249326189145.324,195439732495.0798
6944.639763287864,2197659703617.5386,191873624945.82806
6967.737793082689,2185025720552.6309,192547801687.49765
6939.992879240383,2191566209453.8655,190788914294.01508
7104.077322447403,2231459363100.3013,193368594382.2691
7238.224612073733,2259219244569.68,199898163319.4345
7166.140904733762,2269728068177.4673,194381019640.86688
7036.564781393648,2217262176792.9917,192046086232.33246
7083.7713546952855,2233808660225.713,190401783714.61145
7202.218675424076,2261106864634.686,184479927245.7148
7178.09865482457,2270323861848.797,186633183382.94388
7270.6414502872385,2280177551880.946,183193536520.92206
7336.186815728699,2291742990133.9424,184488608640.9066
7242.527011123842,2282240971675.061,182800780297.30035
7485.599169649201,2332692158809.3403,190151740104.6902
7522.305910688358,2366458552768.6646,190321194877.8915
7385.764722582128,2333967029521.4517,194203819397.47528
7464.066765268157,2345217385051.6494,192054824036.35123
7357.9640368618875,2319787345710.462,180792954875.25745
7539.71730140877,2408826993920.5894,189346675663.03268
7126.589611457093,2334239273255.822,208221676604.0379
7069.393602846587,2188725670895.3142,202739363835.0021
6760.959733697271,2149787174622.246,206576258372.3391
6939.91850483082,2182586148686.6077,212855219724.29904
6972.2449687840535,2179099853320.956,217798144224.6256
6659.026611313072,2156359637948.126,213381872129.79797
6601.340336205623,2074141713632,223254851966.21112
6478.746872248089,2029123117557.7466,222651933107.16513
6622.17683451505,2079744643299.5955,223939761181.1194
6660.446846570699,2088281280369.754,227088832323.63882
6685.745020916703,2099267128130.0234,227438576377.2062
6720.346541488036,2117717423387.1746,229689917193.55127
6755.8335849736295,2110474483449.874,232383230612.56226
6804.973519491056,2151328004386.2954,223371845385.40796
6763.750126044987,2133515009897.806,228950993293.77292
6829.9296972775,2152186047136.5647,230893954868.77
6908.106576599305,2173688649684.5823,233768630786.3484
6986.259879386859,2192183218612.2566,235977718370.47617
7040.229408172586,2225532755149.4507,235104679523.6022
6963.439686908031,2198478602847.5593,230368542185.4933
6955.008255317004,2202215352797.569,226550258092.2249
6824.478209669581,2130927031772.4585,226318473728.47794
6828.952878510922,2135571235367.7935,226028203842.00085
6790.568994027685,2141774411799.0588,198503052042.74585
6592.793878950442,2097350690166.2776,184763776241.82077
6611.696820013916,2073700587082.0076,186590390982.46887
6721.356567356451,2122901521900.7266,184683172584.92508
6752.1665480889915,2126709296133.554,183333622425.0146
6824.942074475799,2111646515185.3994,179731771797.42303
6776.02474600433,2124731446786.6794,177523467112.64328
6874.751927489215,2143907473206.038,173510207603.23285
6948.541065274474,2192712972348.8533,166985921177.96185
6901.049913305035,2168854044339.4727,166476011353.97305
6974.017155558618,2200963847982.3125,163986433875.39676
6832.037006697773,2174820240938.5847,162290417066.5229
6773.23931869448,2143483282443.9841,159422855678.3028
6750.67443756593,2116587138718.5369,162258440325.90057
6731.467364664224,2112190801499.9421,157986496356.80936
6675.794699146569,2115257084776.7185,159251339623.6837
6651.016229942782,2094997224903.3376,158010436053.44434
6588.467192520292,2070330022879.2,153062510962.40897
6715.65361497488,2115201473506.1965,147174777993.8648
6689.000333032994,2092861496114.1558,148864538683.52448
6855.413453378837,2145167702106.9768,153593524270.99203
6861.657811466479,2175688625364.0442,155927193081.94583
6799.5628509958115,2156023031840.0974,153975063855.3809
6922.86313099658,2180469539664.877,153724143568.28702
6900.5617806228365,2166481016119.6865,151898480114.50403
6966.322581536549,2196432223568.3425,150801512847.36603
6942.384045979066,2196780025328.675,150633333312.22278
6790.077398601857,2164369525253.6055,144758518225.43097
6856.690413751588,2159065549810.511,140500941355.75473
6963.779400889887,2191722523824.9465,141977244494.81186
6852.763497890091,2159128480789.0715,138029628136.33
6839.565463826143,2151194184848.9626,134348259315.77179
6922.0145157005245,2175412638404.0327,133549950661.77057
7066.423315643485,2221929256906.483,134873269590.47392
7111.870157597899,2225425326576.519,139845112358.99377
7156.969796251793,2255564393914.18,139628071350.37662
7281.005212187959,2286177049323.435,138934687948.134
7238.348304092916,2286735904447.169,136985134191.56621
7309.253466033144,2294479416311.7993,137964279512.75278
7307.080825143346,2300313737272.296,135792343557.65833
7242.724746803446,2282075582103.6963,133663233435.64314
7252.230106820083,2283874371775.1816,131167172897.8771
7374.114563528521,2330959658894.775,131898746711.70108
7172.09478285365,2294365706945.088,130070205279.2222
7109.042399869565,2246408986549.395,129904831877.48312
7094.080657750897,2236587472553.5986,124280486247.86096
7056.958483137727,2235066595973.2773,121290058609.51178
7159.967486913198,2250691489197.606,118736664819.24928
7161.633018111855,2258396537533.65,117467365304.22768
7177.513858127832,2272777996663.8647,100881888587.47043
7222.93064122231,2272052514834.203,111851028118.86629
7186.905044420764,2269965040380.817,110736321840.30855
7226.146817699819,2266264289076.53,111239473288.93703
7119.933126636267,2232435133807.3433,108434266894.82631
7107.129562918014,2235363042795.4033,109241650760.08781
7086.11192543844,2237898747851.184,109047522792.59073
7093.28361955863,2242194945288.8867,107982117808.5725
7189.363072205637,2257638799950.0503,104902201556.77177
7206.342948024364,2272493311971.698,103470122830.10449
7224.970551231918,2275103063288.709,99243311666.74246
7266.9313648394855,2284470148235.3413,100476552628.69348
7201.082763608192,2271783282617.093,97819640356.17786
7181.639077240718,2264989939666.7725,95051960650.22688
7237.711974979071,2277709207499.32,94157366560.10492
7239.392159190301,2271276430876.05,93004637443.04231
7176.171863119245,2268534476009.134,91150207744.19376
7136.894579241287,2249219449300.3926,86497309780.28523
7108.504716626328,2233873835218.525,83516629063.78836
7147.442933482683,2254604325789.5786,78791420944.6953
7124.023021448924,2240265129740.853,75540484050.60762
7138.503259466523,2250252520034.77,73710573442.9817
7089.0852849707535,2234040609880.9907,72513395359.69862
6910.668481462121,2184787232134.6125,72328275650.78806
6961.296825221124,2189380792189.0505,74507814454.5259
6944.831509937206,2194826545703.183,71216345288.75839
6984.441719281255,2191841179516.473,72220853091.07607
7009.530933306561,2208447720840.845,70691886375.42789
6821.095629332088,2157765663297.8855,68169722437.979355
6811.718961422446,2154661276826.8743,70972098040.66696
6824.866413541359,2156191394352.7075,71688290126.07764
6816.048744394566,2148028102612.0513,71742232533.7112
6747.849531288947,2129838555014.882,73474627245.4289
6778.822528415783,2134330289343.3384,72302148798.79718
6758.784801583033,2131767266178.833,73167171109.63399
6761.921635061519,2138672895821.5405,72354565891.7702
6760.7865748580225,2132003026919.2996,72096746608.24905
6786.085932725614,2139734756365.7712,70801005289.04701
6822.871111088434,2143297488966.3574,72673121616.04408
6815.939731996673,2129474509767.9355,73405562756.76093
6793.708719992504,2141393170324.998,74570963299.2167
6863.427480397033,2154132346149.8352,76587323743.07576
6890.439550855418,2167212175276.656,77100869964.41791
7091.715991923824,2239539809541.443,88027244259.53242
7323.66279575016,2296004481399.34,102022772807.03569
7306.30437032267,2303980296490.1523,107866929247.708
7297.733660178321,2300001396276.983,111911920925.87369
7311.825466123504,2297655322505.888,109194078458.17831
7326.889374124715,2303250346712.0635,115541102350.10747
7411.145452447907,2329062728541.987,118234050929.11703
7456.1596920185475,2349433439542.403,123603091078.7036
7447.37208987349,2337675683325.686,127905751140.85951
7485.937540742571,2353565663820.0645,126164187595.4467
7617.654992327387,2402315894011.363,129599196531.32893
7636.983710641845,2401287779448.4844,129915323469.9929
8008.469278232076,2502401693424.3433,151376488456.3928
7891.7596565883105,2485031561763.1,162560816632.4926
7869.095732426191,2487723054048.274,157881619582.2705
7832.927687967612,2474129015536.3667,161547219399.155
7886.667266612434,2484420730072.2534,162620857619.683
7884.314647620562,2485512263631.653,162420742016.42844
8034.275669236909,2511514945269.945,168971702556.55417
7824.010925237162,2466436591596.5054,178615886543.07196
7922.120054892395,2502817933834.5894,182506961159.28702
7963.03285178447,2523923924092.0894,192033035877.5641
7988.469843862533,2519167091538.227,191470582203.54224
8104.950678469732,2533103452647.507,199475723323.75906
8052.27977945538,2550578001685.689,207806658930.3982
8141.818606179045,2538684367271.142,215346732674.2538
8411.762590455455,2625790946187.829,218544720841.0787
8352.58598259009,2613542122367.8745,231019807047.2737
8324.309939067069,2636267336247.463,227204359655.35748
8135.1824414789235,2572582727087.047,229069001046.9482
8307.565602429997,2614282301811.4736,237471115520.22433
8330.750151241109,2627828986294.1147,238104956922.45087
8202.028740481774,2588651970350.0347,231265726531.43234
8231.879757981686,2600163710281.33,231571124190.85684
8211.001512344183,2577431681235.49,235085761930.65002
8131.565009489867,2560895256347.697,233856314329.33786
8212.7762344308,2588263009420.644,232944184648.5991
8292.348216251306,2616376276537.1953,227186663322.2181
8200.958584906575,2589824072684.7954,221103122982.1299
8195.079595581794,2567365302784.299,220607392889.64136
8154.221578089431,2571053795451.059,215200549058.5487
8123.662722960457,2560836180506.7275,217745911386.16653
8209.658889538525,2583746888772.0337,217629803015.97476
8270.562445126445,2593920720989.884,211316505955.9896
8244.64793623779,2598698035162.44,205435349999.48602
8251.644904196928,2600343580567.0073,200529571914.5298
8355.973551491401,2632356047541.309,197985279193.58963
8207.384680801822,2595937706307.8247,201703734552.46155
7957.713747484829,2509615895679.1543,193823743886.82916
7957.844187360515,2513442371621.8433,189688221762.2503
7901.357114965866,2477255486895.6255,186964218795.03424
7907.284825645635,2491203093295.7627,180313440632.4121
8134.529391991376,2553839279654.1455,181145585075.90002
8281.9657864879,2629574262374.278,181377323803.457
7855.703586713207,2476644566320.2925,176556214541.24963
7517.629978559802,2368326008683.9873,191808178952.06866
7640.294397792404,2415857274086.059,206013049696.7317
7619.132331506391,2392485760843.435,222930382082.32593
7629.640551770818,2402623055334.7197,215176345903.56833
7444.841566225784,2383658800391.1094,219799096993.4919
7469.008663855084,2348681116713.782,221657878393.44458
7285.520392595121,2307883855432.3184,222084060702.06128
7357.854224298649,2320736770783.255,219282750751.77234
7407.919466690813,2325588495829.569,220033139793.3061
7372.877052533814,2320723417205.197,215425493666.49423
7438.850930027996,2340674229180.402,218541179994.5439
7382.756735096601,2340214049292.8154,218409391780.76764
7269.739165815628,2320143585389.6064,180059143376.7736
7114.407187033059,2248405217505.8413,229987352451.0572
7290.469505601433,2287338353877.694,235539160658.13818
7255.895277157274,2260756899792.632,240729917693.61447
7193.381266994815,2267472213123.269,232831123995.88058
7255.362529459571,2293872809317.639,244557171744.39267
7331.6358152005305,2301743901796.6196,245672419756.57755
7300.163794703017,2317449641813.6104,237788264359.3684
7317.527211859692,2300671178766.681,236918997430.37097
7305.784899170351,2304069547513.469,224452893757.8126
7235.76162292102,2268283815605.807,215453335757.95966
7212.909955270191,2277302252398.6016,202361527266.2049
7522.410381705639,2362570499564.407,197685637682.9453
7505.672745811926,2362273687379.135,176893138279.2795
7584.756991798362,2376174925786.249,171969883441.7392
7566.211248531758,2376377910522.3184,169830221046.232
7563.920010414084,2375377461078.9414,166185143525.0859
7663.123986717372,2420520304064.556,164268058966.75412
7667.274513500513,2421088137890.5986,162288577187.39313
7661.17009614368,2412100814135.697,159114361076.31744
7857.169059141685,2480790629678.2725,166243276893.16086
7934.716449652254,2499625609174.9336,172341646072.13858
7856.229790598114,2478897108037.227,177195656046.76178
7900.008653614934,2483132371254.9673,175875704198.11594
7949.531847402788,2499809135430.408,175666090292.08676
7895.433351267298,2491530742220.3486,170165972472.9778
7856.835066399504,2488704733161.9766,166413571908.8129
7786.890027805114,2457936714932.269,157830408914.9995
7679.789159747982,2429590664575.253,163861209049.00674
7768.633446169327,2458310458985.0645,165797376084.91245
8012.550170587284,2527243066946.613,185451095142.31732
8235.8725050009,2601622093534.7773,206958150284.9155
8196.91912268716,2585394571586.9585,213347626467.17422
8167.369172923711,2563979966741.9565,210565644990.64624
8235.014057525726,2579159533875.584,215954977437.377
8250.087664186054,2598474528407.2383,218479126812.48856
8250.26737398061,2603944204302.745,206847502907.4928
8228.11490377133,2583840084518.656,206267955873.9473
8396.280805538443,2622169935057.32,212359705567.4466
8326.649819525595,2636143545916.7427,214671508489.5295
8266.777998363115,2602416322489.741,216989594243.05606
8321.178124699416,2629546436825.4766,213153679500.05743
8474.538270976112,2653177605132.63,217184067846.3618
8630.423048209379,2711884101990.6323,228380778987.2936
8709.731685983903,2756930494614.3804,224269665674.56378
8738.924695953187,2763846064576.8276,225431718913.9553
8647.8281243185,2735104808878.331,226893540452.5969
8679.838610135335,2734407661172.9287,224290437729.84457
8644.790087523817,2721508852191.293,222223208514.17484
8608.871464471811,2708078734589.901,220872891783.45135
8585.765312205844,2705885772529.2363,219180223562.28943
8559.08545410304,2703588499932.406,215414589914.44397
8599.412203307613,2708933429226.6763,208878637433.8129
8638.06403623317,2706534714774.1616,202669161710.6822
8674.241305642665,2739653558652.812,182604787360.7821
8456.05421623304,2693932996473.3955,172058719867.24472
8534.361023974629,2692511209595.5117,175644925199.8224
8458.618800428925,2662079075978.3623,172077278102.10022
8491.701549711514,2665104563328.7256,168297031745.1313
8527.722856558295,2692577443033.2896,164176225061.2339
8532.911699480404,2691596568314.4355,158509290974.3881
8564.400866766971,2702528563461.4575,159437684613.74698
8506.865601559728,2693765647991.674,155377182598.9457
8553.221413958034,2687467542302.6035,150633812490.7874
8632.483608177972,2713282749661.482,150636451506.96954
8554.589761951098,2701176207902.453,148488127885.01974
8572.946101635036,2712394328046.9355,141868322814.61957
8499.328780595655,2671916684781.79,134325453494.24106
8476.136145794324,2673744546207.281,130998985177.27916
8421.429658531659,2662289463773.1924,123181834748.86086
8524.446883147239,2673060425291.122,125190762725.7734
8524.710041539547,2682241674748.6274,120143619448.97238
8614.645935662622,2713115740182.835,120406182650.5651
8592.216192293828,2708093094118.161,117619889221.10695
8546.696306908021,2700039358802.521,117245949629.43347
8528.868066763598,2689122824661.5977,115782754159.85953
8545.82520359946,2696006865027.081,114288694925.12581
8438.417509891882,2680505315078.0586,121547916121.49925
8457.641429984891,2657321981135.326,120053892452.39804
8494.606527759635,2685585441677.1123,109727271536.36656
8505.797621375217,2691916674405.3364,100649266912.0839
8406.304336299285,2677090560954.774,98547631942.57796
8441.937057464127,2671940495322.116,95866227831.60658
8404.22227079051,2666969108294.8945,94574376653.20975
8439.391831409755,2676033510273.345,93177690637.51727
8427.13774582532,2674689726184.1963,91614478355.3369
8605.012777435224,2726027654981.3643,95649731569.57387
8486.62548000054,2683563169670.118,99472242681.84209
8518.310890405708,2704915561536.4297,101105434363.79181
8617.429717684241,2739994194775.546,101229611167.80904
8919.303055864306,2803812447138.153,114806606974.08205
8906.219423911272,2825608988099.7363,116521088190.84341
8857.718190179356,2810902864133.2773,115815567336.14151
