price,market_cap,volume
155.48566051262958,1067711216743.0189,92533774903.9173
154.8836337675151,1065020599803.3835,91040292941.12369
154.85315184185234,1067626360428.855,92178611120.24278
150.71017804310515,1038358914002.1287,94930230716.65506
152.1656319007892,1041628818349.3029,94058255247.31613
153.24168225499386,1051401980265.0111,92816962451.19063
151.86670812205392,1042665967784.2145,93917587169.0225
155.00672251905368,1063464896600.7328,94978419069.53337
155.30003106869881,1066708152798.9424,96754438357.68463
156.28903141475618,1072810641685.4741,95837808644.69278
158.39866408507243,1086843933129.9515,92628082261.85672
155.8639836627808,1066443827177.1476,88502637950.55121
154.26301274718182,1059094093450.8203,86805787650.04955
156.5296116476182,1070692245732.8772,88944061331.39536
155.90918841258735,1071546727560.1902,87046228673.52199
155.72866518557774,1068776725547.0093,87319359673.33276
