price,market_cap,volume
231571.31956540988,27610612895862.832,959132558984.4261
232922.81285220777,27791162947954.637,957953664071.1525
232862.79351880398,27731857531978.97,920712662704.2389
232625.38960609742,27736664006200.668,897406742106.8655
232627.48946034553,27737043762993.47,892567691193.1373
234105.8939085343,27908404549706.676,895230426135.5135
234044.9831500202,27906317113152.49,862799739209.0476
232934.59304242977,27766825581623.285,837841314282.124
234766.66790733082,27942299594011.617,833115125021.6332
234385.98055383618,27931298623250.99,813362798151.0211
234505.30595859973,27943919992721.598,772953222751.0421
233724.32087912216,27818732685444.645,754719923934.2059
236380.14707594673,28214708478904.453,766509816442.0322
240378.6514931231,28662476988107.21,796586434334.1602
242273.04212302374,28807793926254.402,846959700758.3148
241416.48619854983,28782443375201.457,817349541231.7197
240258.27030794937,28700466902191.25,799443998403.4299
240676.9613080589,28657670716830.605,796852393460.2334
239457.0720942743,28554021755011.445,816688738272.4749
237164.5275634094,28294853926163.324,808165265481.6757
229906.44801842948,27414710613084.477,840249585727.512
228367.22418055005,27231280520109.344,932436670972.7389
223847.0991266211,26832922044381.08,1003253932274.7205
225302.18357759094,26917064165324.023,1056261842876.2587
215492.04951368432,25696385525493.832,1061304592292.493
218408.8163165804,26117916126676.246,1203985118471.2473
211831.60659533463,25341225346226.95,1282746161605.1301
214115.02301523788,25532572249013.13,1349054166081.8904
214242.25918804092,25576988609298.965,1380790213662.0652
212977.4010262967,25341139773954.35,1406495407076.8728
215706.8781267492,25607305067949.395,1449634937169.9832
215786.98202822046,25695159097386.664,1483247065109.148
214854.46374622275,25611019453926.953,1509303602468.0815
213849.44966320228,25501619514107.957,1514002623669.3296
212388.15930726894,25327449478551.8,1544266928028.9001
205406.6429217615,24599617111024.926,1615823986810.335
208566.75956981262,24962412534469.99,1691476749782.3027
207607.6924574829,24971884176800.44,1712434873267.663
212041.98501934006,25286649293327.242,1773805024366.8267
209359.4974997076,24966873600717.18,1782340256358.811
206414.1939393735,24615734164831.68,1789063698606.9692
207883.5670035566,24791095055253.914,1826432498698.4585
205616.08809962758,24656497952422.65,1826062224509.5254
203620.0453928716,24282879553961.414,1902733838683.7637
191293.4895475198,23184516315471.12,1929778990034.7336
187736.93136081783,22554230832607.84,1997252572793.012
190450.93861592124,22820621672414.32,2180126440620.8828
193729.73193770347,23197378644106.25,2173305698958.6797
194543.78843291805,23164614843138.066,2188491042232.8862
194477.66609550558,23193258849806.953,2108521343603.1936
190520.21921552173,22779932986589.613,2009085530697.132
191485.0677051418,22813572799184.49,2012631121856.2964
186058.32382628444,22193921316889.297,1989329387053.1545
187291.72120411546,22437384729926.383,2075979896145.836
184723.41332810983,22065530026430.305,2080103829994.663
184539.60875537587,22170485817538.008,2127728885630.8003
177582.24694415816,21269501263039.164,2124426340258.5254
182423.71067116503,21756570711910.4,2401828220942.4287
180732.52133572815,21495097680271.633,2477303674292.1157
185923.17327012392,21986304310844.066,2432622838385.381
184538.45388460503,22071288683865.465,2400960880090.573
182146.2458224646,21913280665761.14,2914906663523.0645
178203.39506555072,21253725400607.34,2872764454354.8784
180995.78030813317,21615004923222.55,2960214711090.6177
177199.8686213729,21306959015304.527,2920446863156.63
174393.58700512667,20784689919707.387,2936112454283.8564
174961.4158416729,20978570049579.9,2979817569434.6343
180911.72307403828,21360110362875.543,3056503638439.5454
182234.58465151477,21735137237169.355,2946549496563.6875
177742.17388053867,21199430198736.723,2790997188094.5317
179806.42791917155,21445745889152.594,2095705653623.5295
182173.7719505019,21699590823751.46,2041130395811.2083
182511.61762871794,21828058796846.867,2029557858149.5825
179638.9860930365,21514279851903.312,1996012991905.3252
180298.9765819908,21501297986202.508,1975272510687.3542
181738.3315828891,21676672822600.008,1978805632183.4016
183481.57214265678,21711979141142.43,1974526715237.61
183277.56067262223,21860464107733.742,1932665469649.3972
185742.33014806212,22214677773325.766,1900131050537.413
186548.98999939655,22250864959270.49,1911277690716.068
189098.04391225002,22555009611198.074,1852871936316.4536
188501.83169159503,22498127675212.348,1665107194635.86
186410.60372209686,22234673225365.5,1600093384320.819
186297.2376500829,22180532930954.832,1563735911831.6165
186820.86997236634,22283826492374.93,1523764773109.0718
180544.70765550443,21765420064746.586,1502135054801.207
182028.09683509558,21666862102598.492,1485547334041.832
181324.35281393005,21628519744655.19,1429769199548.1418
182149.59844526878,21742710304117.887,1386912271456.6216
179904.4993154072,21590578816461.48,1312193423395.2817
177998.07921756315,21232062058399.355,1288049649184.9172
180736.72628790085,21558845535101.88,1237728639881.4233
181540.12655536097,21654776462065.355,1194988611885.6243
182382.91915998282,21674814775576.727,1186943672009.0542
188997.63677650402,22534774769111.82,1279341025674.9675
186005.87746858882,22133880597087.934,1286102949535.3713
183142.52790480846,21855308958548.29,1249940257668.058
182027.88859504004,21783512508257.86,1246342842776.6228
183464.07157217158,21812288183974.566,1245716143503.7144
181690.51142429127,21741884357087.684,1225681917258.3877
181929.83295870965,21685000971119.754,1211436713960.6943
182596.80935726565,21831268486584.01,1186152305936.7476
178213.72795398565,21341931660264.242,1152875342886.615
178670.96002510245,21471877828307.03,1162960205105.311
174127.0846554995,20738974359977.73,1172341912726.5154
167192.30982627274,20117675212927.293,1286583235036.3604
167896.18590594557,20188814091732.883,1412528450239.3826
164702.00233798652,19647648288807.875,1430611934775.383
164615.90374988038,19628028597940.504,1576757898219.7295
165586.18025595363,19753302151508.242,1631892243193.3496
170640.89499209903,20361910705057.008,1812011223232.6658
169260.41989224867,20194877958792.27,1836318629474.9668
176120.23979514607,21010257797947.383,1992362248256.07
179227.29506949917,21479734930085.523,2100717897805.869
177768.3502265887,21004326866058.207,2076000403805.2163
185481.4104343254,21644702030292.746,2194108268609.2185
182636.74207890936,21788051524605.97,2192408122675.5327
180190.05058579615,21496273147935.535,2190954572483.8945
182718.50561192888,21798021132926.07,2144964373454.2856
178879.775449037,21383670190819.797,2074979899174.6245
178269.44138106972,21247427868851.484,2061468357719.1682
180137.13285616497,21480678043063.324,2080086206466.51
180652.43152028447,21521652013629.53,2078696444314.27
177397.56073924858,21283615128752.152,2054382599172.707
178706.93524773992,21320035737274.242,2054508125387.878
176985.67085742057,21116609918541.203,2049086110684.2244
178188.20446804896,21268030592609.992,2048082637731.713
179357.0742031763,21327891623196.816,2022934198468.6636
181717.47744013413,21657547609769.32,2007981978439.7905
181477.83375957308,21651133582636.85,1876331655939.6707
181660.765896588,21673042568597.652,1782723086072.9724
182895.61606975243,21850363709471.62,1731177804617.4888
181506.35027406114,21629427287981.113,1611796450250.9495
179865.42016340324,21761168639314.992,1530545610506.375
181650.91176653985,21686901871707.62,1452987472600.1292
183577.65999188076,21838775383767.586,1413132925046.0413
184729.45260323078,22039771289461.07,1386269474372.1519
186625.99614800815,22247308511942.85,1325348949186.6956
185339.91983712764,22117836148154.8,1291091559289.9065
183069.58532222113,21983152323946.605,1262660355243.6646
181028.49537133623,21602712820353.984,1207258654606.9263
182621.01464221656,21788779381253.83,1192368641675.9297
184109.328253232,21967078904556.6,1200388504291.2437
181680.03450982337,21764012211819.598,1177245517118.2512
183694.0933991433,21852837443292.453,1180041776543.3367
183151.55729612403,21852484924911.574,1158064402362.7031
185618.03493612199,22156228327412.246,1188428309971.0881
187541.7154417777,22135132180649.625,1208965190341.105
185851.35420428522,22280927380499.367,1210526999970.8582
183397.45973042338,21882227383105.65,1198840218709.555
184565.20494734135,22031179923176.49,1182448401782.7756
186656.17011337375,22266114125186.56,1167962720260.503
186689.3528781658,22355326484304.78,1159267678795.0781
189344.971808582,22592278931525.035,1167169675560.6711
190545.4529530775,22654495617288.008,1177489874006.6018
190151.6570459273,22711630473148.723,1161088109275.1611
196822.51538113784,23472270870998.133,1232203863040.9868
197676.51709099763,23586869060934.16,1290397095936.88
195476.60546881435,23334096425862.234,1268591437712.6084
196098.50790895385,23373321392205.812,1237710621109.6526
194881.20129807084,23340425142164.05,1209487598291.873
200883.9468224222,24090775545340.31,1333435183296.1917
190191.59866006963,23167308790184.71,1475774273254.2173
189524.28909640733,22320354743706.05,1543603034144.4595
182263.85672386628,22022476587870.49,1576710538410.2676
184265.64636680667,21966158835755.99,1588317197637.9636
186018.43945794724,22105908373563.43,1614502698036.6729
179954.361249821,22021321334325.906,1598918117088.8486
179845.43059202388,21425173679066.24,1643475859348.271
177507.23649873113,21145413723759.59,1662481380439.1465
180610.5517532755,21449689234676.2,1709380243000.6553
179982.5187878977,21488260680070.547,1713776401359.6113
180932.01245543684,21541761060995.637,1692134717334.8506
181957.92691125226,21716446873432.402,1706455950293.6584
183288.50967341597,21666362820837.105,1730062508101.2175
183555.0269318802,21757710218099.312,1726737260754.563
181960.139847757,21713607577362.094,1689246224710.2937
182583.0270919728,21943234288228.613,1675528029185.7798
185682.86373380575,22090091448822.293,1703312983722.0127
187170.863016478,22241442502437.61,1648761080889.8987
187362.420262769,22444754377301.438,1602691634430.9524
186461.11701056163,22270537107084.465,1569415936853.5596
186188.52732610624,22218817613351.684,1583058964163.3096
185125.345132192,21817474168446.656,1570560643341.7278
183301.82502784507,21888994274237.01,1550384822493.3171
181427.54142791833,21466352915324.71,1312476210453.1348
177861.9016198148,21318184995286.87,1191973205413.94
177025.0159387401,21158693003793.06,1189015886213.8586
180534.1219177996,21544663556622.934,1232451926324.593
181395.1831609707,21647523957829.297,1239672385651.7197
181265.7688288607,21741331209760.332,1213758678221.9333
180678.20674535583,21562165660920.035,1186944272901.7102
180939.73632925496,21314108452786.715,1161292592875.818
183790.73114881528,21969472357074.543,1154808866256.0654
182979.53602002014,21837116878090.242,1664386652243.1553
183097.43022383674,21881400193639.918,1644381430467.6748
182823.7927599511,21904288149148.715,1658158040320.3657
182129.62943766156,21791881537508.34,1677554921562.2566
180292.71813344778,21461416259163.76,1684247603755.5432
180076.9787191014,21465677301899.34,1681693111396.027
180615.14426978235,21611527295057.105,1681108763771.583
179913.51499867375,21493319372111.066,1678035671114.2551
178788.89233741668,21274990339053.555,1676108789774.9915
182022.20895772707,21721400455812.527,1703072758485.607
180317.82429142873,21520472281882.61,1690209348245.5066
183566.3171294475,21908280216598.895,1723529598128.388
184518.75536747242,22007638382355.906,1734639816162.3853
184573.76619075207,22028720722677.18,1171788967681.4963
185583.56011638808,22138164779840.082,1172601019141.3384
185285.65799530482,22113890089343.69,1148646699275.7415
189187.2715996313,22476929855932.32,1161395613211.7642
190652.3926929061,22754632125896.88,1140580452085.4668
189553.6124711108,22746678044327.93,1090373723901.9155
191337.28473612454,22823369366069.277,1074495768696.4612
192056.3175612652,22907211320688.555,1062777481591.5367
190380.8031130813,22720095961426.82,1056259579590.8092
189941.04291923303,22669097036559.97,1040530942870.9645
190829.99616227846,22741545101379.24,1017363659730.047
191048.35978780786,22867553003405.43,1016057507908.1797
190267.83926572697,22678493733956.684,1021058896467.3147
190851.8486341438,22773895576060.81,1003246924403.1929
192484.15165089615,22974357667761.133,991276260862.3975
191880.79168176808,22932292370833.375,959234268110.5725
191320.96869695443,22817719603011.523,950420340084.2479
191833.00993241437,22871845611303.938,934511790082.618
191835.00782688413,22897297225240.086,912302242629.2537
193262.48797259136,23064147598404.723,915224642572.7307
195063.30964953135,23306623699050.92,911916381551.8485
191731.34354900033,23153628233789.07,876968893988.8541
190770.11670354797,22804346957547.38,889631337578.6693
191534.9303277971,22846971678336.445,854692455821.2417
192665.7707051918,23045760123937.547,845547592651.6079
195283.46653411165,23106520582030.445,836972044755.4528
194605.9277600772,23274222481061.46,827183450326.6757
196061.47458080977,23402769111277.75,845636327035.0049
196981.04922405374,23486740397067.67,830025820758.1938
195339.40728728962,23346670615197.047,820798394797.1703
195274.32601143146,23254958883520.457,805713277432.7632
193626.1267534113,23060815305658.637,788058219052.1582
193692.6566832662,23100723294969.55,782217780114.846
193549.63202527043,23170056178964.6,779022650423.7322
193393.99584289073,23136624749331.668,773629688632.093
194997.7542427728,23207498064657.06,756777855644.0446
195733.60665445583,23364624484245.74,770627464172.7848
195686.3471483029,23368161979086.03,774729639309.8601
196945.43453372206,23439473817423.203,782337655089.1915
195839.0655001145,23377539751132.92,773790567223.6042
196297.67933848262,23432399920292.39,773965835767.5637
197105.84550857486,23528975657783.082,775917858791.3824
197318.16483476642,23450887757486.89,780414834075.9413
196634.08153923848,23520476481798.066,770526368233.7067
196440.7551080575,23449915323747.336,745551777058.1182
195229.00750145473,23324205812287.797,718179586692.8577
196715.16348267562,23494597086032.605,690343116010.4385
195412.14828310063,23327472126608.71,670614779826.8484
196731.44977808,23485090052453.88,667496138011.9827
195516.65450713312,23375692700003.566,656577495394.3381
192620.6398465738,23054767649652.367,665809244804.4628
193612.7423726276,23113106048835.11,646841120593.6455
192603.04666784845,22992690408869.273,626235399589.1018
193704.53042196526,23124295025654.793,629411188948.5336
195884.99908736095,23384701546248.805,670719948871.2826
190888.54928302835,22867887346559.664,665287532061.7318
190543.31074882872,22747228758201.758,692191724561.5571
189123.14545726363,22605944924477.88,728913530666.2418
188935.0880062275,22555446066504.613,731046653167.5251
187768.53631548551,22392512523748.28,749779498468.7126
188481.9051361111,22501550005824.707,739168477342.0092
188503.15255278163,22523964488038.727,734005917547.262
188911.77890334188,22553087238502.832,1183857081133.3801
188764.51348675802,22496095608972.555,1186940538890.0586
189273.08406737767,22606344857544.863,1184982487605.1082
190115.13312189435,22640387866467.918,1193162944007.0142
189738.96808200714,22652268561517.766,1198898025848.7283
189145.5291716069,22546158880136.78,1222125480090.6655
190376.987495585,22746256400319.37,1240099831552.3745
191055.02749011415,22809705372541.44,1257353501041.173
193904.46223029084,23149982521613.97,1337527416830.631
197657.84335724456,23411175944855.617,1410892648256.4126
200533.2449186403,23927397859335.375,1038266046187.8772
200328.61761274587,23929440303923.934,1043660480515.6697
199659.00067755277,23855273662042.562,1050283093201.1508
200673.98921776665,23922422511593.28,1048432824547.1864
200156.93659532457,23890344029911.734,1049030748949.2437
200097.01795066637,23899595846026.19,1057804465972.5314
200727.35510376107,23884305528328.35,1031678767510.1039
200429.37960416914,23901257236743.42,1008329734689.1927
200515.8968516475,23968782228081.215,994217380791.8638
202189.5570429378,24083891143687.83,960816188227.6796
205505.47312625064,24451422717075.96,985582283302.0298
204196.72653157904,24380302939220.008,987966785129.957
204224.54713298517,24383742832396.332,985558619703.2062
203971.26397747244,24355234921569.805,986358977219.0819
204882.13629497663,24443058476514.336,993733544810.8473
204807.72743922882,24445047893647.586,989465115526.1874
206167.04532135063,24532544265967.797,986299731847.8207
204877.7098614516,24499645056525.22,1033892243277.3196
204975.58704557948,24473974790549.438,1075064717313.068
206157.24242914008,24615189872620.832,1056458226419.4622
207457.17502605633,24770491761996.742,1046352847162.7085
209244.2567433035,24889736623116.867,1067457188959.3433
206855.72292931125,24698921494520.04,1090466644656.7959
207236.22541846815,24584073784414.895,1097810843596.4346
209245.56761670022,24935648301264.797,1064154086096.8378
208481.26764137603,24893371619158.31,1027525521869.2954
207125.86505642883,24893205343583.75,1011816881021.6647
206599.57335245112,24668046030509.746,988824600018.1343
208157.3906217279,24855056592646.36,986167093783.503
208344.05780380958,24923260784212.22,994189330735.5553
208296.16184339364,24871869185882.28,988523561039.5383
209104.7586381383,24968545031464.543,984921754805.5422
207710.37306828168,24802159923877.97,966733008459.5922
206475.89685899907,24633034613049.387,961137748784.8931
207911.9543982441,24819195785412.832,962933913339.18
208201.79570154133,24861196056694.707,929876728144.7291
206999.60638729073,24734569581313.703,915065596879.4706
206828.75154633907,24663242745169.055,909528368539.9137
206469.43531158005,24654687659423.445,912400299380.3184
206560.44657384258,24665666455208.96,908676813864.597
207468.219127779,24723735648007.36,907799733170.0923
207994.53901220154,24801815283192.992,858127544243.2766
207319.33223289426,24759261745770.723,837397221833.2948
207359.49806120005,24761549393300.89,824789211894.3398
209883.6560431004,25065180873737.09,839724885238.5001
208339.09575668984,24909295181207.016,820624747558.6006
202478.11609822285,24241200948163.254,827503327599.7426
200294.13422949248,23959177845668.39,855181266864.794
200089.48672272943,23893974823440.76,878177116079.7518
200479.34248794624,23940642581429.51,876043459446.0405
201061.27407157808,24052815816436.547,860201364827.0625
203337.46716071892,24282188462028.05,871799746786.5056
203756.7734641152,24332368697440.22,886072223720.268
197917.54609981616,23596378542835.42,956152098200.0835
201685.5604291295,24085259663333.887,1028268712467.2367
201296.86570655942,24040292801285.06,1037071298199.3265
202754.50426908667,24213147301496.195,1059653791850.4136
201211.49675322018,24104529322698.168,1063836486316.4694
201320.67473472576,24042129923695.348,1062680070470.2228
199707.4845085178,23930150263881.754,1061771782607.8014
199697.54629716752,23878414082611.332,1067493009196.1383
199350.2656079332,23762100049619.16,1079186765665.9457
198891.8470531687,23751875508733.637,1068785480080.9187
200462.35309925707,23921936694479.17,1082803106387.8004
200111.68576362284,23974020514644.16,1088345989546.3405
198096.47348633784,23657843578410.46,1086061470541.7241
195225.40983707792,23301431772341.24,1120671378187.9277
196831.26491276672,23457105095673.285,1147887177234.811
195862.9169034058,23265135649081.363,1888104335473.0627
195457.43784482262,23419504557481.062,1825068400536.0417
195747.75960250554,23429662948914.867,1787986648051.1372
197307.35294805586,23554395858731.355,1773631235665.2996
196421.38152857858,23564284555162.688,1741691596016.9119
196324.95943771466,23421835543888.63,1732062732731.5637
196532.64279971868,23511343208846.168,1728328428303.536
194718.89426392943,23210533571200.21,1721866097775.581
193561.3678058391,23153945346923.395,1699380375290.764
198012.0194813614,23609476524070.125,1692531351705.3586
197576.65322941475,23582722594510.72,1646346524542.0732
199095.12731298123,23699795406988.36,1630568188471.7932
199518.93063872727,23792391294012.484,1605180785359.274
199487.68348292785,23824983167149.223,1594688923980.8271
200261.23858040624,23952913774508.35,1598039313246.7185
200171.7111869604,23919337217014.19,1592596300164.7322
201000.71927093435,23981688113411.336,897085359833.8339
207121.91600804735,24738089383095.26,975782661517.9337
209188.5808719146,24989490404491.812,1042992743209.0043
209675.71755541753,25035975420861.473,1051857596687.5265
211952.58101724283,25304447108872.07,1104296454649.2793
213018.47331950633,25315885155881.223,1119673981599.5635
211974.2038969849,25318214758315.645,1104456584836.2395
211685.4804871803,25283857483927.35,1115216628769.4897
212315.49561696817,25395418069158.477,1102546480891.7312
208518.76621763984,24966369843073.46,1109669540432.8147
211495.54716025665,25263011168480.406,1183924513884.9612
215156.2712736608,25698912029065.875,1297690512351.6094
220093.0933847562,26337479443894.113,1403456927184.823
220957.17416659187,26387438311557.105,1422270121698.3665
220361.1028300905,26320960929726.98,1407365002022.482
220741.96552620258,26366586210919.824,1395020760134.2393
220573.12868442532,26311148519831.742,1407450588086.7134
220314.21040970364,26321844322734.977,1367768441529.7866
221005.6838410712,26278848512366.965,1364343523682.7756
223423.94834673597,26466469393444.797,1400872358912.4546
222246.60130810743,26649623808960.188,1421695540202.9102
221918.9714793633,26517360400495.65,1442436249670.6582
224148.4287320543,26796072962592.91,1453194625559.7163
224024.4326074664,26736987004475.258,1460940976055.0735
225183.93908526903,26897978949467.22,1490592353690.6765
226185.78220105259,27018094430970.066,1438279869011.884
225380.08157377312,26921983517452.26,1404181789560.3843
224255.1306641983,26787735683317.758,1397709914249.6714
224736.79825274184,26807606532397.76,1338514207345.4453
226173.39505875565,26956375594061.105,1335785157606.0295
226120.14566806323,26980045074248.16,1303885265639.418
225186.46251924927,26899511994790.836,1294543712266.4436
224862.39323943216,26900960810591.656,1286094363153.8518
226210.6026084052,27015878893311.32,1250176361214.7024
226356.86280233163,27039699535845.59,1180753462547.0098
227916.6101595405,27296064210498.418,1109360057531.0667
225406.02116746185,26926361458882.184,1039512095954.265
225515.33438993766,26939547487802.824,1047838214818.8456
225371.43348756162,26925429825669.934,1066827781272.7765
225541.15715037537,26942907643909.66,1033221449943.4111
225661.65478549208,26930231550801.504,1012473270432.0228
226261.46629786553,27029188187992.887,1011098066501.3177
225854.38911763678,27037569508641.594,997785715553.742
225332.95101452788,26992153205524.01,973105648478.7428
226575.4657113757,26969730790563.594,908703208766.9144
226771.37131813436,27090603328632.156,886422284424.2185
225948.7170229797,26991397777995.52,846047367728.6447
225507.57994230598,26974093723132.434,830578886983.8844
225616.9023834525,26952254894344.258,806787864762.8607
225836.08018907142,26970566898154.906,787619334848.2902
224632.7916363657,26863918470868.72,758878833606.8696
225549.5330184581,26889450111539.84,744439802712.6606
224869.74973479545,26819659473600.016,741093603730.652
225476.32107734794,26924302543120.754,726839288093.1556
224798.67423567481,26874938446577.37,712026965504.3593
224837.2912069086,26830270028194.434,698981866412.8394
224827.24265289126,26894425038704.324,690446030952.4994
225388.4136014301,26926955966230.98,679710627733.6345
222908.34839513808,26630784524046.926,723421295268.0048
223803.9086917956,26648527580389.48,726339072220.9934
224474.16309476036,26792162803850.58,708720459474.7563
224477.71802173194,26804294583587.12,635806548597.9457
223383.46645519487,26688074809468.99,622100253264.9949
224443.22702156918,26794416568708.754,627678386862.2368
223254.374752251,26672882514471.203,618473100582.3978
224116.20619766618,26775969496306.438,620884537628.7115
223956.5809603607,26757027521879.266,611997933475.7316
228614.57290396278,27321906121558.895,673703548952.793
224993.41975289755,26823553380037.53,694229646009.9237
226213.9789553009,27036214981509.45,714392893936.3179
227666.34309402076,27271449704539.414,744931805144.6697
229850.30966409767,27461829757200.855,781443464066.1104
230584.49397444425,27529630570579.285,949665187675.9951
231306.1759086097,27632777951921.12,822826510408.8785
231262.3373096777,27623789904944.082,776211065480.1366
230681.95753756166,27542021712754.867,798867703318.8376
230126.61535275658,27444346188764.254,801153791171.9731
